1	0	0	0	1.5	0	1
2	-1.08	-1.87	0	0.155	0	0
3	-2.16	0	0	1.91	0	0
4	1.08	-1.87	0	1.99	0	0
5	-1.08	1.87	0	-1.95	0	0
6	2.16	0	0	-2.36	0	0
7	-3.24	-1.87	0	2.02	0	0
8	0	-3.74	0	0.866	0	0
9	1.08	1.87	0	-3.04	0	0
10	-2.16	-3.74	0	2.49	0	0
11	-3.24	1.87	0	0.0966	0	0
12	-4.32	0	0	0.28	0	0
13	3.24	-1.87	0	0.669	0	0
14	2.16	-3.74	0	1.64	0	0
15	0	3.74	0	2.23	0	0
16	3.24	1.87	0	-0.736	0	0
17	-4.32	-3.74	0	-2.61	0	0
18	-1.08	-5.61	0	1.47	0	0
19	-2.16	3.74	0	-1.06	0	0
20	4.32	0	0	2.13	0	0
21	-5.4	-1.87	0	-0.806	0	0
22	1.08	-5.61	0	2.06	0	0
23	2.16	3.74	0	-2.03	0	0
24	-3.24	-5.61	0	-2.33	0	0
25	-5.4	1.87	0	2.39	0	0
26	4.32	-3.74	0	-2.86	0	0
27	-4.32	3.74	0	1.17	0	0
28	5.4	-1.87	0	1.47	0	0
29	-6.47	0	0	-0.395	0	0
30	3.24	-5.61	0	-0.755	0	0
31	-1.08	5.61	0	3.01	0	0
32	5.4	1.87	0	-0.635	0	0
33	-6.47	-3.74	0	-0.376	0	0
34	0	-7.48	0	-2.16	0	0
35	1.08	5.61	0	-1.09	0	0
36	4.32	3.74	0	-1.17	0	0
37	-5.4	-5.61	0	2.48	0	0
38	-2.16	-7.48	0	-1.59	0	0
39	-3.24	5.61	0	-1.19	0	0
40	6.47	0	0	-0.573	0	0
41	-7.55	-1.87	0	1.31	0	0
42	2.16	-7.48	0	-2.24	0	0
43	3.24	5.61	0	2.33	0	0
44	-6.47	3.74	0	-2.62	0	0
45	-7.55	1.87	0	-0.24	0	0
46	6.47	-3.74	0	-2.95	0	0
47	5.4	-5.61	0	1.59	0	0
48	-4.32	-7.48	0	1.26	0	0
49	-5.4	5.61	0	-1.79	0	0
50	7.55	-1.87	0	1.13	0	0
51	-8.63	0	0	0.36	0	0
52	4.32	-7.48	0	2.2	0	0
53	0	7.48	0	0.368	0	0
54	6.47	3.74	0	2.52	0	0
55	-7.55	-5.61	0	-0.506	0	0
56	-1.08	-9.34	0	-0.891	0	0
57	-2.16	7.48	0	-0.0692	0	0
58	7.55	1.87	0	-1.53	0	0
59	-8.63	-3.74	0	2.7	0	0
60	1.08	-9.34	0	-0.209	0	0
61	2.16	7.48	0	-1.55	0	0
62	5.4	5.61	0	-0.432	0	0
63	-6.47	-7.48	0	1.27	0	0
64	-3.24	-9.34	0	-0.614	0	0
65	-4.32	7.48	0	-2	0	0
66	8.63	0	0	2.24	0	0
67	-9.71	-1.87	0	0.529	0	0
68	3.24	-9.34	0	-0.794	0	0
69	-8.63	3.74	0	-1.75	0	0
70	7.55	-5.61	0	-1.77	0	0
71	-7.55	5.61	0	0.14	0	0
72	-9.71	1.87	0	-0.418	0	0
73	8.63	-3.74	0	1.52	0	0
74	6.47	-7.48	0	-2.7	0	0
75	4.32	7.48	0	2.18	0	0
76	-5.4	-9.34	0	1.13	0	0
77	-1.08	9.34	0	-2.28	0	0
78	-6.47	7.48	0	2.25	0	0
79	8.63	3.74	0	-1.89	0	0
80	9.71	-1.87	0	0.674	0	0
81	-10.8	0	0	0.27	0	0
82	-9.71	-5.61	0	-2.12	0	0
83	5.4	-9.34	0	-3.11	0	0
84	0	-11.2	0	1.71	0	0
85	1.08	9.34	0	1.66	0	0
86	7.55	5.61	0	-0.496	0	0
87	-8.63	-7.48	0	-2.78	0	0
88	-2.16	-11.2	0	0.539	0	0
89	-3.24	9.34	0	-2.05	0	0
90	9.71	1.87	0	1.44	0	0
91	-10.8	-3.74	0	0.215	0	0
92	2.16	-11.2	0	-1.55	0	0
93	3.24	9.34	0	2.62	0	0
94	6.47	7.48	0	1.62	0	0
95	-7.55	-9.34	0	2.43	0	0
96	-4.32	-11.2	0	-2.71	0	0
97	-9.71	5.61	0	-1.99	0	0
98	-10.8	3.74	0	1.49	0	0
99	9.71	-5.61	0	1.24	0	0
100	8.63	-7.48	0	1.74	0	0
101	-5.4	9.34	0	0.012	0	0
102	10.8	0	0	-0.468	0	0
103	-11.9	-1.87	0	0.699	0	0
104	4.32	-11.2	0	2.24	0	0
105	-8.63	7.48	0	1.07	0	0
106	-11.9	1.87	0	0.148	0	0
107	10.8	-3.74	0	-1.26	0	0
108	7.55	-9.34	0	1.28	0	0
109	5.4	9.34	0	-0.744	0	0
110	-6.47	-11.2	0	0.425	0	0
111	0	11.2	0	2.44	0	0
112	9.71	5.61	0	2.15	0	0
113	-10.8	-7.48	0	2.51	0	0
114	-1.08	-13.1	0	2.76	0	0
115	-2.16	11.2	0	1.98	0	0
116	10.8	3.74	0	-3.13	0	0
117	-11.9	-5.61	0	-3.12	0	0
118	1.08	-13.1	0	-2.59	0	0
119	2.16	11.2	0	-1.5	0	0
120	8.63	7.48	0	-3	0	0
121	-7.55	9.34	0	-0.477	0	0
122	11.9	-1.87	0	-0.999	0	0
