0	2.25	0	0	0.805	0	-1	
0	4.28456	3.61129	1.0993	0.805	0	-1	
0	8.79714	5.49844	5.9084	0.805	0	-1	
0	11.2215	3.40987	3.58145	0.805	0	-1	
0	7.18781	0.662616	3.15814	0.805	0	-1	
0	3.16528	0.322812	3.49183	0.805	0	-1	
0	1.08368	3.16735	2.18609	0.805	0	-1	
0	-0.322158	8.09474	1.41553	0.805	0	-1	
0	3.42711	8.15265	5.65393	0.805	0	-1	
0	3.56084	3.52858	4.68667	0.805	0	-1	
0	0.579734	-0.541692	3.51344	0.805	0	-1	
0	-5.02239	-1.35499	3.35526	0.805	0	-1	
0	-6.79259	-3.58278	0.120641	0.805	0	-1	
0	-4.59708	-0.199834	5.61274	0.805	0	-1	
0	-3.38572	-4.41353	4.40928	0.805	0	-1	
0	-6.89129	-7.02344	3.60082	0.805	0	-1	
0	-8.85679	-10.9603	2.82779	0.805	0	-1	
0	-13.1696	-9.72917	3.11157	0.805	0	-1	
0	-18.2022	-12.5265	4.00094	0.805	0	-1	
0	-18.9645	-17.4181	4.92404	0.805	0	-1	
0	-19.7798	-21.9156	3.44503	0.805	0	-1	
0	-24.5635	-19.3585	1.53795	0.805	0	-1	
0	-21.8858	-18.1695	5.94723	0.805	0	-1	
0	-19.3861	-21.7607	5.14525	0.805	0	-1	
0	-14.561	-24.3448	5.53637	0.805	0	-1	
0	-10.5929	-26.853	0.233274	0.805	0	-1	
0	-8.13348	-22.0149	1.51467	0.805	0	-1	
0	-8.33937	-16.9479	2.20829	0.805	0	-1	
0	-10.2888	-12.563	2.55739	0.805	0	-1	
0	-8.60522	-8.24117	0.310738	0.805	0	-1	
0	-5.02079	-8.74641	0.510541	0.805	0	-1	
0	-1.84949	-5.01108	0.916324	0.805	0	-1	
0	1.65193	-6.03851	4.39395	0.805	0	-1	
0	2.08139	-11.7409	4.64472	0.805	0	-1	
0	3.67438	-16.4426	4.05006	0.805	0	-1	
0	0.810887	-17.2332	2.76381	0.805	0	-1	
0	-1.88084	-14.303	1.70657	0.805	0	-1	
0	0.70952	-10.0491	1.93492	0.805	0	-1	
0	0.817976	-5.47362	1.90617	0.805	0	-1	
0	5.01641	-5.86165	0.503685	0.805	0	-1	
0	8.49312	-6.65602	4.61861	0.805	0	-1	
0	9.46879	-9.99584	0.557043	0.805	0	-1	
0	12.103	-6.58735	2.22973	0.805	0	-1	
0	9.20201	-3.6199	1.57601	0.805	0	-1	
0	11.828	-2.37787	5.83468	0.805	0	-1	
0	12.8032	-6.04394	4.22009	0.805	0	-1	
0	9.29433	-4.41653	2.12461	0.805	0	-1	
0	5.38796	-2.67674	3.09794	0.805	0	-1	
0	2.94767	-7.11688	4.64352	0.805	0	-1	
0	7.17942	-10.5051	6.03173	0.805	0	-1	
0	9.31001	-14.6583	4.31853	0.805	0	-1	
0	5.42364	-14.3698	3.14647	0.805	0	-1	
0	1.25423	-15.6991	3.42324	0.805	0	-1	
0	-2.04655	-17.3922	3.64104	0.805	0	-1	
0	-6.8627	-19.8762	4.52494	0.805	0	-1	
0	-3.88049	-22.19	6.4423	0.805	0	-1	
0	-0.602056	-17.9684	0.448094	0.805	0	-1	
0	2.81022	-14.4337	2.00435	0.805	0	-1	
0	4.15057	-12.1181	0.240384	0.805	0	-1	
0	9.03256	-11.1139	5.40168	0.805	0	-1	
0	11.477	-15.4986	5.5963	0.805	0	-1	
0	11.8887	-19.6676	3.50015	0.805	0	-1	
0	8.12253	-20.3437	3.1293	0.805	0	-1	
0	3.50693	-19.9181	3.52882	0.805	0	-1	
0	-0.155386	-20.8271	2.64609	0.805	0	-1	
0	-0.218115	-17.7228	0.21726	0.805	0	-1	
0	1.92749	-20.0468	3.98475	0.805	0	-1	
0	-2.11238	-22.6715	3.29864	0.805	0	-1	
0	-5.36229	-26.0273	3.64667	0.805	0	-1	
0	-9.51406	-29.2404	4.43519	0.805	0	-1	
0	-7.09164	-29.0395	1.1875	0.805	0	-1	
0	-6.37266	-22.9886	0.766112	0.805	0	-1	
0	-2.50931	-23.9802	5.10315	0.805	0	-1	
0	-0.343731	-28.2258	5.81432	0.805	0	-1	
0	3.81915	-30.3094	0.999746	0.805	0	-1	
0	6.07575	-26.4157	5.15846	0.805	0	-1	
0	9.15204	-30.1584	5.59808	0.805	0	-1	
0	13.3967	-30.3717	0.749651	0.805	0	-1	
0	14.2724	-26.089	1.45489	0.805	0	-1	
0	12.7513	-23.7575	3.71907	0.805	0	-1	
0	12.5791	-27.5049	5.4538	0.805	0	-1	
0	16.5714	-30.9983	5.76221	0.805	0	-1	
0	19.8868	-31.4146	1.29553	0.805	0	-1	
0	23.6788	-30.5847	0.265222	0.805	0	-1	
0	27.8965	-28.2878	5.65991	0.805	0	-1	
0	31.8161	-31.4473	4.63018	0.805	0	-1	
0	27.1436	-31.8788	2.61681	0.805	0	-1	
0	23.2304	-30.3545	3.53534	0.805	0	-1	
0	19.6233	-29.0315	1.65042	0.805	0	-1	
0	18.3906	-25.5882	2.19141	0.805	0	-1	
0	15.7183	-27.4169	5.10905	0.805	0	-1	
