0	0	0	0	0	0	-1	
1	1.08	1.87	0	0	0	-1	
2	2.16	0	0	0	0	-1	
3	-1.08	1.87	0	0	0	-1	
4	1.08	-1.87	0	0	0	-1	
5	-2.16	0	0	0	0	-1	
6	3.24	1.87	0	0	0	-1	
7	0	3.74	0	0	0	-1	
8	-1.08	-1.87	0	0	0	-1	
9	2.16	3.74	0	0	0	-1	
10	3.24	-1.87	0	0	0	-1	
11	4.32	0	0	0	0	-1	
12	-3.24	1.87	0	0	0	-1	
13	-2.16	3.74	0	0	0	-1	
14	0	-3.74	0	0	0	-1	
15	-3.24	-1.87	0	0	0	-1	
16	4.32	3.74	0	0	0	-1	
17	1.08	5.61	0	0	0	-1	
18	2.16	-3.74	0	0	0	-1	
19	5.39	1.87	0	0	0	-1	
20	-4.32	0	0	0	0	-1	
21	-1.08	5.61	0	0	0	-1	
22	-2.16	-3.74	0	0	0	-1	
23	3.24	5.61	0	0	0	-1	
24	5.39	-1.87	0	0	0	-1	
25	-4.32	3.74	0	0	0	-1	
26	4.32	-3.74	0	0	0	-1	
27	6.47	0	0	0	0	-1	
28	-5.39	1.87	0	0	0	-1	
29	-3.24	5.61	0	0	0	-1	
30	1.08	-5.61	0	0	0	-1	
31	-5.39	-1.87	0	0	0	-1	
32	6.47	3.74	0	0	0	-1	
33	0	7.48	0	0	0	-1	
34	-1.08	-5.61	0	0	0	-1	
35	-4.32	-3.74	0	0	0	-1	
36	5.39	5.61	0	0	0	-1	
37	2.16	7.48	0	0	0	-1	
38	3.24	-5.61	0	0	0	-1	
39	7.55	1.87	0	0	0	-1	
40	-6.47	0	0	0	0	-1	
41	-2.16	7.48	0	0	0	-1	
42	6.47	-3.74	0	0	0	-1	
43	-3.24	-5.61	0	0	0	-1	
44	7.55	-1.87	0	0	0	-1	
45	4.32	7.48	0	0	0	-1	
46	-6.47	3.74	0	0	0	-1	
47	-5.39	5.61	0	0	0	-1	
48	5.39	-5.61	0	0	0	-1	
49	8.63	0	0	0	0	-1	
50	-7.55	1.87	0	0	0	-1	
51	-4.32	7.48	0	0	0	-1	
52	0	-7.48	0	0	0	-1	
53	-6.47	-3.74	0	0	0	-1	
54	7.55	5.61	0	0	0	-1	
55	1.08	9.34	0	0	0	-1	
56	2.16	-7.48	0	0	0	-1	
57	-7.55	-1.87	0	0	0	-1	
58	8.63	3.74	0	0	0	-1	
59	-1.08	9.34	0	0	0	-1	
60	-2.16	-7.48	0	0	0	-1	
61	-5.39	-5.61	0	0	0	-1	
62	6.47	7.48	0	0	0	-1	
63	3.24	9.34	0	0	0	-1	
64	4.32	-7.48	0	0	0	-1	
65	9.71	1.87	0	0	0	-1	
66	-8.63	0	0	0	0	-1	
67	-3.24	9.34	0	0	0	-1	
68	8.63	-3.74	0	0	0	-1	
69	-7.55	5.61	0	0	0	-1	
70	7.55	-5.61	0	0	0	-1	
71	9.71	-1.87	0	0	0	-1	
72	-8.63	3.74	0	0	0	-1	
73	-6.47	7.48	0	0	0	-1	
74	-4.32	-7.48	0	0	0	-1	
75	5.39	9.34	0	0	0	-1	
76	6.47	-7.48	0	0	0	-1	
77	1.08	-9.34	0	0	0	-1	
78	-8.63	-3.74	0	0	0	-1	
79	9.71	5.61	0	0	0	-1	
80	-9.71	1.87	0	0	0	-1	
81	-5.39	9.34	0	0	0	-1	
82	-1.08	-9.34	0	0	0	-1	
83	-7.55	-5.61	0	0	0	-1	
84	8.63	7.48	0	0	0	-1	
85	3.24	-9.34	0	0	0	-1	
86	-9.71	-1.87	0	0	0	-1	
87	-3.24	-9.34	0	0	0	-1	
88	-6.47	-7.48	0	0	0	-1	
89	7.55	9.34	0	0	0	-1	
90	9.71	-5.61	0	0	0	-1	
91	-9.71	5.61	0	0	0	-1	
92	-8.63	7.48	0	0	0	-1	
93	5.39	-9.34	0	0	0	-1	
94	8.63	-7.48	0	0	0	-1	
95	-7.55	9.34	0	0	0	-1	
96	-5.39	-9.34	0	0	0	-1	
97	-9.71	-5.61	0	0	0	-1	
98	7.55	-9.34	0	0	0	-1	
99	-8.63	-7.48	0	0	0	-1	
0	-0.433902	-0.826474	6.18961	0	0	-1	
1	0.769714	2.53977	5.31237	0	0	-1	
2	3.27362	0.26275	5.94719	0	0	-1	
3	-0.901829	1.70077	5.70823	0	0	-1	
4	1.92072	-1.83147	6.04348	0	0	-1	
5	-2.39817	0.8124	3.96593	0	0	-1	
6	2.67966	1.24506	6.157	0	0	-1	
7	-0.0670554	2.82463	1.44483	0	0	-1	
8	-0.320912	-2.33818	0.626259	0	0	-1	
9	3.00078	3.54858	5.63402	0	0	-1	
10	3.46257	-0.737549	4.8165	0	0	-1	
11	3.99739	-0.296606	0.752238	0	0	-1	
12	-2.57414	2.14142	0.40251	0	0	-1	
13	-2.40118	3.51768	5.25364	0	0	-1	
14	-0.178074	-4.34972	6.20253	0	0	-1	
15	-3.62698	-2.69413	0.857177	0	0	-1	
16	5.13593	4.35359	6.06077	0	0	-1	
17	-0.0310314	5.6402	5.05651	0	0	-1	
18	1.92205	-3.13703	3.59305	0	0	-1	
19	5.40805	2.21439	2.93934	0	0	-1	
20	-4.55131	0.0988602	2.85604	0	0	-1	
21	-0.464294	5.06936	5.18251	0	0	-1	
22	-1.9238	-2.33486	0.0509313	0	0	-1	
23	3.4772	4.88341	6.26549	0	0	-1	
24	5.75128	-2.26807	0.594648	0	0	-1	
25	-5.42016	3.94056	0.325466	0	0	-1	
26	4.35918	-4.36681	1.3886	0	0	-1	
27	6.95725	-0.926852	5.81607	0	0	-1	
28	-5.41701	1.88581	5.37335	0	0	-1	
29	-3.5372	5.18821	5.05046	0	0	-1	
30	0.989813	-5.89878	4.61684	0	0	-1	
31	-5.88099	-1.39213	0.755324	0	0	-1	
32	5.37196	3.76553	5.0118	0	0	-1	
33	0.258702	7.49906	5.85575	0	0	-1	
34	-1.01589	-5.9375	1.10182	0	0	-1	
35	-4.49503	-3.17876	5.93097	0	0	-1	
36	5.97244	6.09628	0.812837	0	0	-1	
37	1.73603	7.56097	0.598304	0	0	-1	
38	3.14686	-6.20525	0.0399588	0	0	-1	
39	6.97906	1.95426	5.31506	0	0	-1	
40	-6.43585	-0.395328	4.73342	0	0	-1	
41	-2.54102	6.58772	4.80626	0	0	-1	
42	6.26686	-4.12479	0.51866	0	0	-1	
43	-3.90185	-5.42645	5.77493	0	0	-1	
44	7.81738	-2.28764	0.377279	0	0	-1	
45	3.31477	7.27935	6.07082	0	0	-1	
46	-6.63115	4.14085	4.72508	0	0	-1	
47	-5.08577	4.63824	1.15399	0	0	-1	
48	5.42834	-4.72061	1.14186	0	0	-1	
49	8.76971	-0.349934	5.43078	0	0	-1	
50	-7.28056	1.56113	2.44556	0	0	-1	
51	-5.12129	7.24283	6.22378	0	0	-1	
52	-0.318464	-7.83851	5.47366	0	0	-1	
53	-6.21082	-3.31986	3.3281	0	0	-1	
54	7.96349	6.40362	0.634633	0	0	-1	
