0	2.25	0	0	-3.6225	0	-1	
0	-0.0939407	0.0108109	3.4204	-0.0800193	0	-1	
0	0.10796	-0.248415	3.39876	-0.474304	0	-1	
0	-0.337692	-0.244985	2.4708	0.057583	0	-1	
0	0.110559	-0.639143	6.07923	-0.138241	0	-1	
0	0.117588	-0.226279	5.98434	-0.286337	0	-1	
0	-0.0274694	0.136093	0.10522	-0.0506894	0	-1	
0	-0.149825	0.213135	4.99422	-0.186039	0	-1	
0	-0.223283	-0.234495	0.0601588	-0.0974353	0	-1	
0	0.208418	-0.0961122	6.23432	-0.480089	0	-1	
0	-0.0845634	-0.113725	1.28266	-0.237364	0	-1	
0	-0.489288	-0.661673	3.15186	0.25882	0	-1	
0	-0.0353556	0.0777206	4.12067	-0.1408	0	-1	
0	-0.144284	0.0344176	4.04936	-0.209687	0	-1	
0	0.42379	0.0231728	5.04793	0.315885	0	-1	
0	-0.0245965	-0.0402012	4.91485	0.312535	0	-1	
0	-0.246446	-0.304559	0.76862	0.114806	0	-1	
0	0.085469	0.252743	5.46632	0.352243	0	-1	
0	0.541832	0.0601788	5.57914	0.0944213	0	-1	
0	-0.199431	-0.107465	6.25486	0.135666	0	-1	
0	-0.431163	0.034937	5.05683	-0.0769039	0	-1	
0	-0.102579	0.0591169	4.07081	0.372188	0	-1	
0	0.0537728	-0.11723	5.88957	0.128287	0	-1	
0	0.0634378	0.0678544	5.11168	0.288556	0	-1	
0	-0.215685	-0.211952	2.61488	0.0149058	0	-1	
0	0.378571	0.158479	1.99456	0.175156	0	-1	
0	-0.362852	-0.0353074	1.868	-0.0716607	0	-1	
0	-0.0925225	0.0620203	0.767334	0.0263509	0	-1	
0	0.0426542	0.303682	0.994499	-0.0842072	0	-1	
0	-0.129266	0.103413	1.3151	0.108323	0	-1	
0	0.0549333	-0.368339	1.53338	-0.358333	0	-1	
0	-0.283691	-0.153443	1.00817	-0.554749	0	-1	
0	-0.847542	-0.463382	2.73121	0.288096	0	-1	
0	-0.382618	-0.148865	1.18453	0.32731	0	-1	
0	-0.252077	0.302078	0.717003	0.343075	0	-1	
0	0.0983526	0.563558	5.7147	-0.0931014	0	-1	
0	0.930536	-0.507838	4.97118	0.0224152	0	-1	
0	0.640302	-0.73047	0.8644	-0.107207	0	-1	
0	-0.48938	-0.166603	5.80281	-0.503812	0	-1	
0	0.242621	0.0995081	3.30589	0.630338	0	-1	
0	-0.578698	0.106534	4.50068	0.325926	0	-1	
0	0.226928	0.191149	1.93413	-0.0655246	0	-1	
0	0.114398	0.605381	2.93321	0.430836	0	-1	
0	-0.0193763	0.249655	3.35408	0.131557	0	-1	
0	-0.19275	-0.151283	3.32373	-0.398667	0	-1	
0	0.121062	0.399253	1.93515	-0.307897	0	-1	
0	0.152348	-0.219259	3.72488	0.233689	0	-1	
0	-0.228356	0.553712	3.96313	0.274671	0	-1	
0	-0.124043	0.551362	4.48566	-0.222486	0	-1	
0	0.245218	0.229976	4.724	0.20551	0	-1	
0	0.0105101	0.205823	4.72885	-0.236536	0	-1	
0	0.410076	-0.152077	5.55819	-0.374955	0	-1	
0	-0.0107369	0.0244928	1.55603	-0.433668	0	-1	
0	0.0430876	-0.0250116	5.82888	-0.0643201	0	-1	
0	0.0159235	0.10027	0.968802	-0.589277	0	-1	
0	-0.135654	-0.321046	0.0387252	-0.481702	0	-1	
0	0.113839	-0.100044	0.770696	0.611264	0	-1	
0	0.20546	0.122588	5.51497	-0.359589	0	-1	
0	0.150274	0.29489	5.06791	0.168774	0	-1	
0	-0.289767	-0.192742	5.57729	-0.243842	0	-1	
