0	2.25	0	0	0.805	0	-1	
0	7.25	0	0	0.805	0	-1	
0	12.25	0	0	0.805	0	-1	
0	17.25	0	0	0.805	0	-1	
0	22.25	0	0	0.805	0	-1	
0	27.25	0	0	0.805	0	-1	
0	32.25	0	0	0.805	0	-1	
0	37.25	0	0	0.805	0	-1	
0	42.25	0	0	0.805	0	-1	
0	47.25	0	0	0.805	0	-1	
0	52.25	0	0	0.805	0	-1	
0	57.25	0	0	0.805	0	-1	
0	62.25	0	0	0.805	0	-1	
0	67.25	0	0	0.805	0	-1	
0	72.25	0	0	0.805	0	-1	
0	77.25	0	0	0.805	0	-1	
0	82.25	0	0	0.805	0	-1	
0	87.25	0	0	0.805	0	-1	
0	92.25	0	0	0.805	0	-1	
0	97.25	0	0	0.805	0	-1	
0	102.25	0	0	0.805	0	-1	
0	107.25	0	0	0.805	0	-1	
0	112.25	0	0	0.805	0	-1	
0	117.25	0	0	0.805	0	-1	
0	122.25	0	0	0.805	0	-1	
0	127.25	0	0	0.805	0	-1	
0	132.25	0	0	0.805	0	-1	
0	137.25	0	0	0.805	0	-1	
0	142.25	0	0	0.805	0	-1	
0	147.25	0	0	0.805	0	-1	
0	152.25	0	0	0.805	0	-1	
0	157.25	0	0	0.805	0	-1	
0	162.25	0	0	0.805	0	-1	
0	167.25	0	0	0.805	0	-1	
0	172.25	0	0	0.805	0	-1	
0	177.25	0	0	0.805	0	-1	
0	182.25	0	0	0.805	0	-1	
0	187.25	0	0	0.805	0	-1	
0	192.25	0	0	0.805	0	-1	
0	197.25	0	0	0.805	0	-1	
0	202.25	0	0	0.805	0	-1	
0	207.25	0	0	0.805	0	-1	
0	212.25	0	0	0.805	0	-1	
0	217.25	0	0	0.805	0	-1	
0	222.25	0	0	0.805	0	-1	
0	227.25	0	0	0.805	0	-1	
0	232.25	0	0	0.805	0	-1	
0	237.25	0	0	0.805	0	-1	
0	242.25	0	0	0.805	0	-1	
0	247.25	0	0	0.805	0	-1	
0	252.25	0	0	0.805	0	-1	
0	257.25	0	0	0.805	0	-1	
0	262.25	0	0	0.805	0	-1	
0	267.25	0	0	0.805	0	-1	
0	272.25	0	0	0.805	0	-1	
0	277.25	0	0	0.805	0	-1	
0	282.25	0	0	0.805	0	-1	
0	287.25	0	0	0.805	0	-1	
0	292.25	0	0	0.805	0	-1	
0	297.25	0	0	0.805	0	-1	
0	302.25	0	0	0.805	0	-1	
0	307.25	0	0	0.805	0	-1	
0	312.25	0	0	0.805	0	-1	
0	317.25	0	0	0.805	0	-1	
0	322.25	0	0	0.805	0	-1	
0	327.25	0	0	0.805	0	-1	
0	332.25	0	0	0.805	0	-1	
0	337.25	0	0	0.805	0	-1	
0	342.25	0	0	0.805	0	-1	
0	347.25	0	0	0.805	0	-1	
0	352.25	0	0	0.805	0	-1	
0	357.25	0	0	0.805	0	-1	
0	362.25	0	0	0.805	0	-1	
0	367.25	0	0	0.805	0	-1	
0	372.25	0	0	0.805	0	-1	
0	377.25	0	0	0.805	0	-1	
0	382.25	0	0	0.805	0	-1	
0	387.25	0	0	0.805	0	-1	
0	392.25	0	0	0.805	0	-1	
0	397.25	0	0	0.805	0	-1	
0	402.25	0	0	0.805	0	-1	
0	407.25	0	0	0.805	0	-1	
0	412.25	0	0	0.805	0	-1	
0	417.25	0	0	0.805	0	-1	
0	422.25	0	0	0.805	0	-1	
0	427.25	0	0	0.805	0	-1	
0	432.25	0	0	0.805	0	-1	
0	437.25	0	0	0.805	0	-1	
0	442.25	0	0	0.805	0	-1	
0	447.25	0	0	0.805	0	-1	
0	452.25	0	0	0.805	0	-1	
0	457.25	0	0	0.805	0	-1	
0	462.25	0	0	0.805	0	-1	
0	467.25	0	0	0.805	0	-1	
0	472.25	0	0	0.805	0	-1	
0	477.25	0	0	0.805	0	-1	
0	482.25	0	0	0.805	0	-1	
0	487.25	0	0	0.805	0	-1	
0	492.25	0	0	0.805	0	-1	
0	497.25	0	0	0.805	0	-1	
0	502.25	0	0	0.805	0	-1	
